DATE;SHOPNUMBER;ID_GOOD;QTY
01.01.2016;1;1234569;100
01.01.2016;1;1234570;200
01.01.2016;1;1234571;300
01.01.2016;1;1234572;400
01.01.2016;1;1234573;500
01.01.2016;1;1234574;600
01.01.2016;1;1234575;700
01.01.2016;2;1234577;800
01.01.2016;2;1234578;900
01.01.2016;2;1234579;1000
01.01.2016;2;1234580;120
01.01.2016;2;1234581;135
01.01.2016;3;1234571;150
01.01.2016;3;1234572;165
01.01.2016;3;1234573;180
01.01.2016;3;1234574;195
01.01.2016;4;1234575;210
01.01.2016;4;1234576;225
01.01.2016;4;1234569;240
01.01.2016;4;1234570;255
01.01.2016;4;1234571;100
01.01.2016;4;1234572;200
01.01.2016;4;1234573;300
01.01.2016;4;1234574;400
01.01.2016;4;1234577;500
01.01.2016;4;1234578;600
01.01.2016;4;1234579;700
01.01.2016;5;1234580;800
01.01.2016;5;1234581;900
01.01.2016;5;1234567;1000
01.01.2016;5;1234568;120
01.01.2016;5;1234569;135
01.01.2016;5;1234570;150
01.01.2016;5;1234571;165
01.01.2016;5;1234572;180
01.01.2016;6;1234573;195
01.01.2016;6;1234574;210
01.01.2016;6;1234575;225
01.01.2016;6;1234567;240
01.01.2016;6;1234568;255
01.01.2016;6;1234569;100
01.01.2016;6;1234570;200
01.01.2016;6;1234571;300
01.01.2016;6;1234572;400
01.01.2016;7;1234573;500
01.01.2016;7;1234574;600
01.01.2016;7;1234575;700
01.01.2016;7;1234576;800
01.01.2016;7;1234577;900
01.01.2016;7;1234578;1000
01.01.2016;7;1234579;120
01.01.2016;8;1234580;135
01.01.2016;8;1234567;150
01.01.2016;8;1234568;165
01.01.2016;8;1234569;180
01.01.2016;8;1234570;195
01.01.2016;8;1234571;210
01.01.2016;9;1234572;225
01.01.2016;9;1234573;240
01.01.2016;9;1234574;255
01.01.2016;9;1234575;100
01.01.2016;9;1234576;200
01.01.2016;10;1234577;300
01.01.2016;10;1234578;400
01.01.2016;10;1234579;500
01.01.2016;10;1234580;600
01.01.2016;10;1234581;700
01.01.2016;10;1234567;800
01.01.2016;11;1234568;900
01.01.2016;11;1234569;1000
01.01.2016;11;1234570;120
01.01.2016;11;1234571;135
01.01.2016;11;1234572;150
01.01.2016;11;1234573;165
01.01.2016;11;1234574;180
01.01.2016;12;1234575;195
01.01.2016;12;1234576;210
01.01.2016;12;1234577;225
01.01.2016;12;1234578;240
01.01.2016;12;1234579;255
01.01.2016;13;1234580;100
01.01.2016;13;1234581;200
01.01.2016;13;1234567;300
01.01.2016;13;1234568;400
01.01.2016;13;1234569;500
01.01.2016;13;1234570;600
01.01.2016;13;1234571;700
01.01.2016;13;1234572;800
01.01.2016;13;1234573;900
01.01.2016;13;1234574;1000
01.01.2016;13;1234575;120
01.01.2016;14;1234576;135
01.01.2016;14;1234577;150
01.01.2016;14;1234578;165
01.01.2016;14;1234579;180
01.01.2016;14;1234580;195
01.01.2016;14;1234581;210
01.01.2016;14;1234567;225
01.01.2016;15;1234568;240
01.01.2016;15;1234569;255
01.01.2016;15;1234570;100
01.01.2016;16;1234571;200
01.01.2016;16;1234572;300
01.01.2016;16;1234573;400
01.01.2016;16;1234574;500
01.01.2016;16;1234575;600
01.01.2016;16;1234576;700
01.01.2016;16;1234577;800
01.01.2016;16;1234578;900
01.01.2016;16;1234579;1000
01.01.2016;16;1234580;120
01.01.2016;16;1234581;135
02.01.2016;1;1234567;150
02.01.2016;1;1234568;165
02.01.2016;1;1234569;180
02.01.2016;1;1234570;195
02.01.2016;2;1234571;210
02.01.2016;2;1234572;225
02.01.2016;2;1234573;240
02.01.2016;2;1234574;255
02.01.2016;2;1234575;100
02.01.2016;2;1234576;200
02.01.2016;2;1234577;300
02.01.2016;3;1234578;400
02.01.2016;3;1234579;500
02.01.2016;3;1234580;600
02.01.2016;3;1234581;700
02.01.2016;3;1234567;800
02.01.2016;3;1234568;900
02.01.2016;4;1234569;1000
02.01.2016;4;1234570;120
02.01.2016;4;1234571;135
02.01.2016;4;1234572;150
02.01.2016;4;1234573;165
02.01.2016;4;1234574;180
02.01.2016;4;1234575;195
02.01.2016;4;1234576;210
02.01.2016;4;1234577;225
02.01.2016;5;1234578;240
02.01.2016;5;1234579;255
02.01.2016;5;1234580;100
02.01.2016;5;1234581;200
02.01.2016;5;1234567;300
02.01.2016;5;1234568;400
02.01.2016;5;1234569;500
02.01.2016;6;1234570;600
02.01.2016;6;1234571;700
02.01.2016;6;1234572;800
02.01.2016;6;1234573;900
02.01.2016;6;1234574;1000
02.01.2016;7;1234575;120
02.01.2016;7;1234576;135
02.01.2016;7;1234577;150
02.01.2016;7;1234578;165
02.01.2016;7;1234579;180
02.01.2016;7;1234580;195
02.01.2016;7;1234581;210
02.01.2016;7;1234567;225
02.01.2016;7;1234568;240
02.01.2016;8;1234569;255
02.01.2016;8;1234570;100
02.01.2016;8;1234571;200
02.01.2016;8;1234572;300
02.01.2016;8;1234573;400
02.01.2016;9;1234574;500
02.01.2016;9;1234575;600
02.01.2016;9;1234576;700
02.01.2016;9;1234577;800
02.01.2016;9;1234578;900
02.01.2016;9;1234579;1000
02.01.2016;9;1234580;120
02.01.2016;9;1234581;135
02.01.2016;9;1234567;150
02.01.2016;9;1234568;165
02.01.2016;10;1234569;180
02.01.2016;10;1234570;195
02.01.2016;10;1234571;210
02.01.2016;10;1234572;225
02.01.2016;10;1234573;240
02.01.2016;10;1234574;255
02.01.2016;10;1234575;100
02.01.2016;10;1234576;200
02.01.2016;10;1234577;300
02.01.2016;10;1234578;400
02.01.2016;11;1234579;500
02.01.2016;11;1234580;600
02.01.2016;11;1234581;700
02.01.2016;11;1234567;800
02.01.2016;11;1234568;900
02.01.2016;11;1234569;1000
02.01.2016;12;1234570;120
02.01.2016;12;1234571;135
02.01.2016;12;1234572;150
02.01.2016;12;1234573;165
02.01.2016;12;1234574;180
02.01.2016;12;1234575;195
02.01.2016;13;1234576;210
02.01.2016;13;1234577;225
02.01.2016;13;1234578;240
02.01.2016;13;1234579;255
02.01.2016;13;1234580;100
02.01.2016;13;1234581;200
02.01.2016;14;1234567;300
02.01.2016;14;1234568;400
02.01.2016;14;1234569;500
02.01.2016;14;1234570;600
02.01.2016;14;1234571;700
02.01.2016;14;1234572;800
02.01.2016;15;1234573;900
02.01.2016;15;1234574;1000
02.01.2016;15;1234575;120
02.01.2016;15;1234576;135
02.01.2016;15;1234577;150
02.01.2016;15;1234578;165
02.01.2016;16;1234579;180
02.01.2016;16;1234580;195
02.01.2016;16;1234581;210
02.01.2016;16;1234567;225
02.01.2016;16;1234568;240
02.01.2016;16;1234569;255
03.01.2016;1;1234570;100
03.01.2016;1;1234571;200
03.01.2016;1;1234572;300
03.01.2016;1;1234573;400
03.01.2016;1;1234574;500
03.01.2016;1;1234575;600
03.01.2016;2;1234576;700
03.01.2016;2;1234577;800
03.01.2016;2;1234578;900
03.01.2016;2;1234579;1000
03.01.2016;2;1234580;120
03.01.2016;2;1234581;135
03.01.2016;2;1234567;150
03.01.2016;3;1234568;165
03.01.2016;3;1234569;180
03.01.2016;3;1234570;195
03.01.2016;3;1234571;210
03.01.2016;3;1234572;225
03.01.2016;3;1234573;240
03.01.2016;3;1234574;255
03.01.2016;3;1234575;100
03.01.2016;4;1234576;200
03.01.2016;4;1234577;300
03.01.2016;4;1234578;400
03.01.2016;4;1234579;500
03.01.2016;4;1234580;600
03.01.2016;4;1234581;700
03.01.2016;5;1234567;800
03.01.2016;5;1234568;900
03.01.2016;5;1234569;1000
03.01.2016;5;1234570;120
03.01.2016;5;1234571;135
03.01.2016;5;1234572;150
03.01.2016;6;1234573;165
03.01.2016;6;1234574;180
03.01.2016;6;1234575;195
03.01.2016;6;1234576;210
03.01.2016;6;1234577;225
03.01.2016;7;1234578;240
03.01.2016;7;1234579;255
03.01.2016;7;1234580;100
03.01.2016;7;1234581;200
03.01.2016;7;1234567;300
03.01.2016;7;1234568;400
03.01.2016;8;1234569;500
03.01.2016;8;1234570;600
03.01.2016;8;1234571;700
03.01.2016;8;1234572;800
03.01.2016;8;1234573;900
03.01.2016;9;1234574;1000
03.01.2016;9;1234575;120
03.01.2016;9;1234576;135
03.01.2016;9;1234577;150
03.01.2016;9;1234578;165
03.01.2016;9;1234579;180
03.01.2016;10;1234580;195
03.01.2016;10;1234581;210
03.01.2016;10;1234567;225
03.01.2016;10;1234568;240
03.01.2016;11;1234569;255
03.01.2016;11;1234570;100
03.01.2016;11;1234571;200
03.01.2016;11;1234572;300
03.01.2016;12;1234573;400
03.01.2016;12;1234574;500
03.01.2016;12;1234575;600
03.01.2016;12;1234576;700
03.01.2016;12;1234577;800
03.01.2016;13;1234578;900
03.01.2016;13;1234579;1000
03.01.2016;13;1234580;120
03.01.2016;13;1234581;135
03.01.2016;14;1234567;150
03.01.2016;14;1234568;165
03.01.2016;15;1234569;180
03.01.2016;15;1234570;195
03.01.2016;15;1234571;210
03.01.2016;16;1234572;225
03.01.2016;16;1234573;240
03.01.2016;16;1234574;255
03.01.2016;16;1234575;100
03.01.2016;16;1234576;200
03.01.2016;16;1234577;300
03.01.2016;16;1234578;400
03.01.2016;16;1234579;500
03.01.2016;16;1234580;600
